Illumicode,N,Mean GRN,Dev GRN,Mean RED,Dev RED
360753,39,1286,473,3255,805
360754,24,2703,535,2432,491
360768,27,6107,1522,1667,551
380014,35,4150,1098,1414,304
380022,23,9737,2017,6214,654
380041,30,301,106,1358,330
380047,40,315,119,1172,313
380059,28,364,108,2990,641
380088,28,266,112,2706,360
380091,27,265,84,285,121
380092,28,3055,422,1243,375
380093,42,2648,781,12191,1490
380095,26,189,84,1188,266
380100,27,631,217,8621,1277
380102,29,1130,245,702,260
380114,28,2422,607,223,68
380129,46,322,127,7251,1027
380138,27,457,74,4594,807
380152,29,259,91,2671,714
380162,18,910,257,633,223
380170,32,312,121,6182,1169
380189,41,8541,1789,294,117
380192,23,263,125,3257,387
380196,41,712,209,253,112
380202,21,275,155,1541,395
380220,28,8551,1399,2772,455
380224,30,877,255,1957,353
380241,28,6973,1534,3087,558
380242,27,274,125,3885,759
380255,28,345,115,5178,829
380270,37,2537,646,256,89
380280,30,356,123,5671,907
380292,31,1420,350,430,191
380300,33,546,163,8453,1350
380315,29,3037,782,9173,2017
380327,42,4263,693,2833,455
380328,29,6340,941,306,101
380333,31,249,96,3193,549
380341,28,213,79,246,81
380347,38,8594,1707,1247,287
380348,37,3600,906,261,122
380368,30,1815,429,1861,425
380386,37,338,130,1862,554
380398,29,1874,367,1168,295
380400,29,289,107,513,203
380411,26,2337,702,268,88
380433,25,283,121,229,96
380440,38,1929,558,232,122
380441,20,213,89,260,82
380445,36,2943,732,282,137
380446,29,1587,298,633,195
380452,28,212,94,215,71
380471,40,206,84,215,98
380482,29,2357,452,245,89
380484,35,1559,558,411,244
380519,34,3509,929,254,98
380523,37,14182,2167,5263,1035
380524,34,3633,634,37860,3951
380554,35,4061,709,233,84
380563,28,508,158,216,94
380575,46,433,140,3207,594
380593,26,7523,1564,5423,629
380594,32,4133,652,584,188
380608,20,892,160,6542,984
380626,32,537,148,2826,636
380634,36,565,162,296,103
380639,42,8749,1908,3221,619
380669,28,432,202,6320,930
380673,26,2073,334,263,109
380674,34,259,106,233,78
380678,31,4849,1185,2381,564
380681,19,3273,665,6086,516
380682,28,1766,459,238,93
380689,39,1501,380,3331,511
380706,35,321,155,816,261
380711,38,540,198,435,166
380735,41,669,152,6516,1075
380743,30,2946,692,1314,322
380754,29,9733,2297,7994,1122
380762,27,1109,274,533,214
380767,49,455,174,657,245
380768,37,3286,878,236,115
430017,35,523,181,1338,308
430020,26,3532,1140,226,79
430025,28,376,125,313,175
430026,23,442,145,2268,392
430044,35,3110,414,1111,364
430056,43,9440,1383,451,144
430070,22,3350,901,308,167
430082,32,328,124,1507,507
430086,26,2182,519,819,236
430091,34,8453,1608,3747,633
430092,42,921,329,929,314
430097,15,337,108,2187,394
430121,18,861,174,247,107
430129,23,271,146,194,59
430139,15,379,121,1784,263
430152,30,3331,632,1163,327
430161,21,359,127,3475,607
430162,40,1316,276,807,303
430192,22,479,167,748,331
430195,27,1369,360,273,124
430196,42,4198,864,3800,692
430204,26,280,118,932,269
430224,19,2228,248,229,90
430228,23,4605,1088,240,92
430242,27,10605,1949,410,102
430253,37,2858,629,3428,567
430288,33,14513,3397,1744,357
430300,23,853,190,2628,704
430301,27,269,152,3786,737
430315,23,8551,1764,266,66
430324,43,5116,879,5159,734
430327,21,10597,1735,313,125
430332,43,7948,1317,286,97
430333,37,7289,1695,1477,441
430356,21,4462,878,3134,674
430368,30,717,254,441,134
430370,36,2664,564,2171,437
430372,29,8889,1839,345,124
430390,42,6865,1049,373,135
430392,24,1059,190,578,298
430397,36,418,200,1239,315
430398,25,289,122,5490,839
430400,22,366,158,4058,626
430402,39,972,258,9842,1653
430403,32,240,86,964,323
430414,35,15512,2901,534,172
430431,21,2384,350,242,89
430441,31,3037,500,278,109
430445,44,1051,329,1809,476
430452,32,513,151,5049,726
430465,34,4090,756,1129,319
430471,27,1358,381,248,112
430477,38,7888,1194,283,104
430487,38,298,120,1783,460
430491,36,1185,293,2670,536
430519,36,4600,1019,3619,649
430520,30,300,108,255,130
430524,32,302,126,620,165
430537,37,563,200,2916,662
430561,32,265,124,214,100
430575,40,2838,969,637,246
430626,31,4455,831,2347,577
430634,34,559,179,306,101
430647,42,2627,599,1501,360
430671,37,4284,1138,2237,585
430672,34,504,186,2268,431
430722,33,5085,825,317,130
430730,44,372,120,1292,386
430736,39,285,107,1260,334
430743,32,4620,626,247,75
430750,36,505,136,3873,998
430753,37,2751,510,432,178
430754,46,12382,1717,433,159
430762,38,413,150,214,121
450010,21,397,150,719,206
450014,39,10125,1885,9474,1198
450020,19,4374,976,239,61
450022,30,819,249,4597,763
450026,27,2139,410,504,116
450059,30,6174,1171,311,139
450068,33,1274,328,211,70
450070,26,3781,1033,257,112
450072,26,3614,970,2637,793
450079,34,7400,977,268,96
450082,23,2643,467,345,162
450093,35,411,156,1767,375
450095,33,512,185,887,234
450097,50,5211,1084,3443,634
450102,27,3412,411,1216,339
450121,26,2785,610,2178,418
450131,32,402,144,1223,436
450132,33,2220,547,243,108
450136,25,262,117,4595,905
450154,26,5234,1290,365,138
450162,32,2838,647,278,131
450181,22,322,95,757,232
450184,36,947,272,262,116
450195,29,404,172,1704,654
450201,28,279,98,277,94
450202,36,7139,1518,5242,976
450204,30,438,199,9977,1124
450209,31,4180,501,4351,705
450215,28,230,88,255,128
450242,25,217,63,790,223
450253,29,5973,899,309,115
450278,28,1849,345,1651,403
450280,31,3922,534,272,118
450301,32,455,150,3177,622
450309,25,516,227,215,126
450326,42,305,125,5686,1106
450328,31,196,82,190,74
450338,31,365,156,3318,510
450341,37,292,115,229,106
450356,26,457,117,3903,560
450364,32,321,77,2471,628
450398,26,4537,663,274,134
450411,37,6819,1268,332,131
450414,34,4384,1002,18286,2481
450437,31,1721,418,282,123
450438,34,3243,659,1384,323
450441,40,1603,542,5002,1108
450445,24,221,70,307,144
450451,29,302,98,2450,478
450463,25,7636,1655,1843,296
450491,28,392,131,1407,320
450494,26,15563,2449,4003,407
450504,35,12669,2713,1594,399
450521,43,1928,571,10863,1672
450523,26,278,102,273,133
450528,34,277,95,2911,447
450538,30,270,122,198,94
450554,45,285,122,3332,734
450594,20,3708,663,4871,638
450601,23,287,96,1217,245
450608,32,281,94,969,281
450615,38,7074,1754,5069,894
450632,26,5867,1276,1386,442
450639,39,5024,818,4111,716
450646,29,6684,1390,248,82
450653,28,234,95,936,241
450672,32,2242,439,2368,431
450674,25,565,163,233,103
450685,29,2698,457,293,136
450687,35,2341,517,5973,984
450703,34,3302,659,1786,391
450707,24,373,171,9423,3110
450709,30,824,246,8459,1707
450717,33,1689,475,917,329
450722,19,655,120,14967,1517
450725,31,742,193,6203,1337
450730,31,2708,488,1492,331
450731,37,8733,2143,273,93
450735,26,1596,374,6001,777
450746,40,2646,568,550,238
450753,35,2602,547,279,116
450767,29,691,207,9135,2049
450768,42,7477,1869,8140,2199
460014,34,8085,1283,9338,1260
460035,38,1371,346,2961,471
460037,27,844,173,3667,554
460047,26,736,215,210,84
460059,24,6217,826,261,75
460064,25,7253,2033,285,87
460068,32,6290,1162,748,224
460072,46,1818,529,776,279
460082,28,17976,3240,899,330
460097,33,928,255,4012,905
460110,46,380,104,5600,806
460112,18,360,112,171,68
460114,28,343,104,4651,659
460132,38,958,330,210,66
460133,26,8093,1331,247,92
460148,23,297,128,433,208
460152,33,4893,1237,35917,3153
460176,36,253,90,283,168
460180,30,7522,1337,1185,341
460181,40,559,201,6391,1018
460189,34,320,141,1306,330
460192,21,286,113,1282,323
460196,37,901,268,189,91
460202,31,9350,1853,3097,605
460239,33,263,110,3439,604
460242,35,395,111,2101,613
460255,34,897,173,574,171
460278,31,2751,844,1636,367
460280,29,930,221,10885,1499
460286,29,731,156,6738,880
460307,15,262,153,264,115
460315,33,4872,940,333,123
460324,39,12684,2682,406,130
460332,37,1067,281,9063,1144
460333,41,5019,977,2242,563
460338,31,1626,469,726,276
460348,31,13431,2377,355,129
460360,38,5671,1553,309,132
460367,30,484,186,10927,1691
460377,31,285,114,220,114
460379,51,486,190,1296,296
460398,27,243,94,2295,427
460402,24,1700,444,663,225
460403,32,6853,1302,309,111
460435,30,594,164,8675,1132
460441,24,4993,1178,2884,704
460445,37,2173,515,1548,344
460451,29,321,115,248,102
460452,27,7133,1657,343,154
460463,31,342,118,3394,625
460475,29,2561,655,259,106
460487,32,690,219,4646,658
460504,29,315,113,9321,1079
460521,35,326,132,216,77
460523,36,1041,284,2075,396
460528,39,4131,653,11428,1367
460544,35,9157,1981,327,113
460546,52,8648,1482,330,129
460551,33,6980,2002,473,168
460564,32,5512,1024,2532,406
460577,25,2258,439,1634,354
460594,46,8452,1692,3655,562
460600,19,6277,742,4069,580
460608,35,9713,1888,433,140
460615,27,1505,323,240,126
460632,41,8168,1434,8797,1228
460634,23,266,104,2223,619
460671,31,6466,1581,380,154
460673,29,398,126,2470,663
460681,25,487,146,6327,1040
460709,31,2097,565,1423,368
460717,22,7326,776,301,101
460722,30,16299,3385,750,263
460731,33,487,178,5531,818
460735,47,8517,1665,7867,1136
460736,48,5865,1346,12612,2256
460747,34,234,76,250,104
460750,34,286,112,218,90
460753,43,248,95,252,117
460762,26,260,101,202,85
460767,26,7546,1062,352,124
510025,26,8055,1085,324,110
510026,18,309,84,1504,301
510035,40,253,100,200,75
510044,36,1563,330,259,76
510047,32,272,131,305,123
510064,38,783,208,4341,956
510068,36,236,95,225,108
510086,22,5533,809,3591,792
510091,25,3231,752,281,133
510092,25,4879,766,2113,547
510100,41,404,125,205,78
510113,19,3594,824,16015,2372
510129,29,248,133,198,78
510154,40,277,113,1441,401
510156,38,8507,1954,371,156
510168,26,2442,627,5029,928
510170,25,1711,452,1972,505
510181,40,1616,397,7590,1230
510184,30,203,94,302,93
510192,31,2321,518,4805,737
510202,36,207,74,460,169
510204,33,390,137,1919,592
510242,32,319,149,556,171
510255,23,9712,2519,2033,609
510259,29,5353,888,275,88
510273,18,193,89,160,54
510278,36,488,135,6342,1037
510286,38,242,68,243,128
510292,28,5804,1465,4045,834
510296,39,7055,1590,4374,777
510300,31,2183,395,263,124
510324,31,255,100,217,85
510358,30,5694,1315,844,271
510364,30,318,121,308,97
510367,28,7625,1177,289,96
510372,31,16345,3031,4197,606
510377,21,1324,480,261,112
510379,38,990,240,4306,817
510402,39,7119,1863,395,130
510427,33,1629,469,295,152
510435,44,692,202,3652,482
510441,33,4058,1263,3299,864
510450,31,209,77,490,191
510452,31,304,143,896,228
510458,33,282,92,5160,947
510470,28,1213,348,727,210
510474,31,6263,1717,816,252
510475,31,6017,1244,343,130
510484,24,757,185,5155,428
510494,34,1120,310,261,131
510497,22,316,148,2539,512
510537,30,3285,872,1754,443
510538,50,4946,1140,5331,975
510544,36,255,107,1058,256
510546,25,6708,1177,309,109
510561,28,3360,683,294,117
510563,22,252,82,413,148
510601,25,803,279,514,157
510608,35,322,137,298,146
510630,29,982,380,1698,424
510639,40,723,202,13508,1911
510646,28,361,112,2747,629
510671,36,6835,1150,379,138
510672,35,11626,2876,1244,276
510678,38,6196,1220,2475,393
510681,34,1958,342,7519,1028
510689,43,251,109,236,99
510703,27,4474,811,15777,2724
510707,38,11409,1584,7284,1055
510711,36,358,108,1901,320
510717,38,225,99,252,86
510736,24,4919,1267,427,201
510743,32,3287,935,1354,251
510746,35,2523,735,10353,1196
510753,38,588,190,2850,583
510762,33,7317,1945,1690,435
510768,37,7046,1275,322,102
520010,39,268,104,287,159
520014,32,1453,270,1361,342
520044,35,3610,985,223,86
520068,42,13969,2794,741,173
520070,23,300,97,277,104
520088,40,266,95,227,83
520092,21,4881,676,3515,763
520095,43,882,202,12875,1722
520154,27,11350,1720,527,217
520156,32,3180,821,2053,520
520161,31,535,165,3371,813
520176,34,15673,3759,3209,901
520180,41,3612,850,2628,593
520184,36,422,134,5458,666
520189,19,4900,746,206,117
520192,26,10517,1800,390,151
520193,26,5130,1090,4145,558
520195,31,7282,1256,4942,782
520196,28,11201,1807,4032,598
520202,25,5871,1100,1266,140
520239,40,8684,1447,380,123
520259,34,8429,1110,354,139
520270,35,347,138,10102,1903
520324,32,3314,961,310,181
520343,27,3667,898,892,221
520347,30,3210,752,4260,818
520348,39,5404,1080,307,118
520367,28,237,107,452,168
520373,34,4235,766,806,186
520379,24,3195,640,1446,209
520398,34,12131,2120,8364,1425
520408,33,373,126,447,150
520433,29,378,95,3051,587
520437,31,2550,627,1023,272
520441,33,263,115,2778,498
520445,38,239,111,207,105
520468,24,551,240,5430,917
520471,43,289,136,283,113
520482,23,2799,892,272,151
520487,25,1278,328,224,79
520528,26,8568,1536,310,113
520541,27,1032,194,4086,804
520546,31,3642,768,313,131
520553,31,453,190,1395,291
520563,29,4761,1482,272,113
520577,37,436,150,6842,1246
520592,39,435,161,1875,548
520600,31,4360,1102,1926,459
520608,31,207,86,219,100
520609,35,845,204,9277,1139
520626,30,743,272,282,118
520634,35,314,108,2668,547
520639,44,6594,1465,457,172
520647,25,2344,602,324,132
520671,29,635,175,6321,1000
520672,32,226,94,222,109
520678,30,606,157,5039,1014
520681,28,600,141,2623,679
520685,38,2291,533,279,117
520703,32,13826,2482,882,288
520706,25,8991,1929,343,174
520709,25,320,94,676,193
520711,28,4031,621,232,89
520717,37,8806,2154,350,126
520725,39,416,156,241,136
520735,30,2459,675,7445,1644
520739,29,7002,1464,2273,446
520743,29,243,129,252,139
520746,46,16366,2674,3152,444
520768,36,4143,971,298,97
540010,40,293,172,247,94
540014,29,282,119,3077,870
540017,33,299,118,544,250
540040,27,5445,1333,704,183
540048,36,11228,2483,1723,317
540053,35,1260,332,3494,1074
540059,43,2241,763,248,92
540064,37,2916,725,266,126
540070,36,1999,528,7486,1061
540075,42,2777,763,225,81
540082,26,1914,494,228,99
540086,32,3939,648,359,147
540091,25,1568,416,233,70
540093,31,259,114,229,127
540100,27,309,123,256,87
540112,30,6128,1260,7110,792
540113,19,5338,738,1696,560
540129,38,5032,1074,1936,463
540148,36,381,126,234,93
540168,47,3954,1195,1653,472
540170,28,498,132,9343,1475
540176,36,397,127,10134,1250
540181,24,541,198,2910,850
540192,27,331,111,4325,575
540193,23,349,119,244,155
540196,33,208,110,2240,367
540204,38,262,102,254,94
540209,31,2973,482,275,128
540215,33,12521,2404,534,265
540228,29,488,132,13857,2096
540242,41,11552,2411,1801,465
540280,36,5072,1172,285,97
540292,23,417,121,3303,590
540296,39,392,128,205,80
540301,30,524,161,6959,1104
540327,29,931,223,3021,519
540341,26,396,110,1761,312
540343,33,3350,849,267,111
540368,31,412,133,343,182
540376,23,403,170,838,270
540377,17,3036,400,1466,320
540382,25,7502,1364,771,257
540386,30,266,119,241,114
540390,32,5237,964,447,161
540424,24,233,90,2235,358
540427,33,507,157,2867,699
540433,29,303,152,221,67
540465,25,9692,1685,358,143
540468,27,688,227,2978,618
540482,41,434,137,12185,1697
540497,33,1445,344,11309,1733
540521,30,8251,1820,382,135
540528,37,449,138,12729,1694
540537,38,358,129,1712,360
540541,26,305,61,1614,319
540544,35,5908,1037,332,126
540546,21,367,136,7334,818
540561,34,245,86,214,103
540563,30,6928,1490,282,98
540564,31,4442,779,264,103
540600,32,273,121,196,91
540605,24,7882,1069,327,100
540609,31,6649,1172,18172,1993
540612,49,9265,1857,6115,1020
540619,29,301,120,1508,393
540626,31,283,98,1946,482
540634,32,895,255,484,165
540639,37,634,175,3427,891
540671,30,8497,1768,360,120
540681,22,6936,1862,342,143
540687,20,9709,1481,393,134
540703,39,7698,1084,318,134
540711,31,1857,429,275,133
540725,38,395,152,263,113
540730,23,1371,262,11467,1098
540731,32,3599,659,1113,407
540736,25,11041,2615,383,185
540739,35,1854,412,10082,1682
540743,33,1265,354,1156,217
540747,21,6967,894,4594,851
540762,40,9400,2296,365,128
540768,27,259,116,282,123
580010,20,264,101,270,143
580014,20,5333,1017,297,120
580022,20,254,118,327,141
580025,46,445,161,1257,322
580040,38,252,125,206,85
580044,26,684,223,7664,978
580047,25,362,107,239,99
580056,37,378,122,267,120
580068,31,761,248,1010,357
580121,29,340,132,1756,545
580128,36,13450,2765,344,140
580131,34,9011,1585,543,219
580136,43,2304,543,4024,990
580138,20,7056,1129,512,176
580148,26,3551,790,244,100
580162,30,4753,827,271,123
580164,27,285,121,1235,278
580168,23,3814,693,237,119
580181,22,459,169,1858,381
580187,31,500,153,1590,419
580189,33,6011,961,1000,273
580240,37,6485,1448,6543,1185
580242,26,4449,776,268,105
580278,36,5958,1419,253,113
580280,36,303,118,601,201
580286,31,1982,369,15426,1715
580296,26,1237,359,195,97
580300,41,336,134,1843,447
580324,31,219,109,237,96
580332,31,11540,2323,253,81
580338,16,391,137,2030,511
580358,40,9911,1903,421,141
580364,40,5348,1222,3280,595
580367,37,7766,1370,3328,494
580379,17,4021,867,597,242
580382,29,219,82,227,121
580392,35,597,217,10742,1373
580403,28,2756,745,258,132
580435,41,649,150,9963,1202
580437,23,1648,382,690,206
580458,33,9686,1743,267,99
580468,21,4540,1139,2805,545
580471,27,227,120,709,245
580474,37,10355,1883,471,162
580484,34,250,97,221,96
580494,42,1304,343,2529,584
580520,25,1231,288,394,201
580537,34,503,174,307,113
580541,42,5101,927,270,101
580543,40,3398,846,225,105
580553,39,646,231,3016,658
580554,52,8293,1531,1054,295
580563,47,275,106,3841,677
580577,36,254,116,210,97
580598,22,232,92,225,114
580600,34,477,180,4233,923
580601,29,218,89,821,380
580609,37,395,128,3132,534
580615,16,5294,777,17866,1433
580632,37,4449,867,280,122
580653,34,1373,283,931,188
580673,36,2238,519,566,242
580681,31,633,173,2675,516
580689,30,292,88,206,84
580692,34,317,103,2863,484
580706,32,10020,1219,5302,823
580707,27,2708,771,1113,318
580725,40,15302,2554,2134,415
580739,26,5984,1744,450,171
580746,29,271,94,913,208
580754,40,8606,1933,515,230
580768,30,2828,597,273,129
610010,39,1469,337,3618,573
610014,34,7621,1342,1189,320
610017,36,7396,1416,339,151
610048,28,3882,591,1746,327
610072,27,787,169,350,172
610088,42,206,63,237,95
610095,18,2177,677,300,147
610102,26,274,99,425,155
610110,33,1515,421,8023,1316
610132,34,5902,1216,406,166
610148,32,299,118,247,128
610154,41,12865,1785,330,119
610164,34,467,139,233,111
610180,32,492,199,1989,450
610189,28,3904,932,220,89
610195,24,7117,1102,869,324
