Illumicode,N,Mean GRN,Dev GRN,Mean RED,Dev RED
360670,36,434,162,3300,593
360671,26,10123,1626,10419,1540
360682,37,485,166,1824,593
360689,22,237,91,303,112
360706,34,3237,983,1329,293
360736,21,8853,794,3152,731
360753,34,1463,348,3451,757
360754,32,3031,764,2551,668
360768,25,6259,1278,1527,292
380014,38,4104,869,1529,434
380022,28,11043,2320,4343,883
380041,32,324,99,1553,414
380047,25,372,155,1217,264
380059,22,371,131,2945,457
380088,39,291,159,3368,788
380091,29,252,99,309,175
380092,29,3677,901,2574,669
380093,47,3083,1087,12976,2090
380095,20,312,129,739,167
380100,26,739,252,8810,1564
380102,32,1243,303,280,138
380114,20,2416,466,215,111
380129,29,330,113,7266,696
380138,33,519,198,5169,1326
380152,25,294,110,2398,586
380162,21,991,294,466,216
380170,16,326,94,6506,1039
380189,35,6073,1291,2323,374
380192,30,3510,1049,1730,490
380196,33,803,189,248,100
380202,35,304,147,1425,448
380220,31,6966,883,5539,767
380224,28,1160,432,1994,474
380241,30,591,142,2640,555
380242,22,275,135,4180,1292
380255,25,407,118,9341,1411
380270,42,1524,328,231,102
380280,29,450,141,5493,775
380292,22,1470,278,535,224
380300,39,699,186,8426,1499
380315,27,2843,624,7982,1668
380327,33,7584,1642,285,115
380328,28,7118,1343,235,79
380333,29,317,109,3306,672
380341,32,241,83,258,93
380347,29,8310,1509,1294,419
380348,27,497,215,2748,823
380368,30,2082,372,1974,418
380386,32,2422,650,979,358
380398,31,2225,448,1112,309
380400,44,316,144,490,204
380411,21,1630,566,509,240
380433,33,350,169,209,115
380440,32,1846,509,211,63
380441,24,303,101,246,103
380445,27,2940,776,268,105
380446,28,1634,433,619,183
380452,30,299,108,246,139
380471,27,252,117,193,77
380482,27,2794,808,230,81
380484,25,1342,600,215,95
380519,35,3204,803,462,183
380523,34,15419,2659,5780,867
380524,39,3898,777,38715,3742
380554,25,4449,862,247,121
380563,21,511,196,219,91
380575,24,420,130,1377,346
380593,33,7658,1226,5194,821
380594,12,4306,531,552,180
380608,31,969,366,5529,1518
380626,31,631,261,2879,741
380634,36,648,273,6085,946
380639,28,9687,1365,3451,811
380669,33,423,136,6648,999
380673,30,2985,1054,259,122
380674,25,237,83,184,87
380678,25,4930,1102,2270,680
380681,40,3238,617,6152,1254
380682,25,1821,474,222,105
380689,31,1776,366,3269,519
380706,28,310,144,808,278
380711,37,503,165,481,198
380735,30,736,189,6866,1119
380743,27,4873,1150,304,164
380754,33,10116,1818,8344,1166
380762,24,1122,364,379,126
380767,30,562,199,618,206
380768,33,3853,1441,221,100
430017,30,514,198,1475,448
430020,21,3115,1143,822,299
430025,31,482,205,244,106
430026,31,433,203,2257,575
430044,24,3531,733,1067,336
430056,31,9844,1387,451,132
430070,22,2446,580,208,83
430082,27,309,110,1750,490
430086,29,2331,711,947,349
430091,32,8911,1893,4040,939
430092,59,1052,270,806,197
430097,18,350,170,2676,697
430121,24,1090,335,246,114
430129,26,236,81,243,145
430139,36,383,127,1941,507
430152,32,3891,1350,1056,383
430161,31,411,159,3665,919
430162,50,1507,442,724,262
430192,18,433,100,854,485
430195,32,1398,287,218,81
430196,31,2409,464,4370,504
430204,37,363,162,1148,450
430224,15,3023,526,226,79
430228,31,4578,1161,264,132
430242,28,12180,2001,447,139
430253,36,5213,887,2174,513
430288,24,13634,1843,1784,550
430300,31,1298,403,2722,700
430301,39,244,140,3736,867
430315,30,8162,981,293,107
430324,33,923,242,10440,1408
430327,27,10750,1943,271,120
430332,26,9006,2137,327,115
430333,41,7637,1287,1548,440
430356,31,5004,959,3146,635
430368,32,791,273,455,161
430370,39,4431,890,246,104
430372,39,9258,1622,338,98
430390,27,7471,1265,358,163
430392,32,1312,321,544,237
430397,45,450,186,1092,252
430398,50,304,110,5645,1247
430400,30,338,125,3934,638
430402,28,998,207,9565,1230
430403,29,354,183,999,365
430414,32,15978,2475,566,160
430431,25,2564,351,212,73
430441,20,3783,888,231,96
430445,20,904,246,1633,493
430452,24,502,129,5440,1018
430465,31,5291,1750,1040,340
430471,27,1267,245,201,84
430477,30,8684,1538,294,162
430487,29,296,107,1800,418
430491,33,1336,332,2713,664
430519,30,4707,1016,3667,814
430520,43,282,140,216,118
430524,39,352,146,692,233
430537,29,605,222,2557,456
430561,30,292,119,178,77
430575,32,3254,1030,712,435
430626,31,4428,768,2449,729
430634,29,558,158,256,113
430647,20,2667,805,1333,406
430671,41,4802,1005,2379,564
430672,26,495,179,2215,555
430722,18,4721,545,275,107
430730,36,415,166,1433,361
430736,29,314,112,1270,372
430743,28,5665,1352,273,94
430750,35,635,272,4093,882
430753,27,3539,824,450,169
430754,33,14080,2470,402,126
430762,33,428,156,258,150
450010,28,480,160,775,235
450014,21,10433,2086,9372,1727
450020,33,4413,1109,290,141
450022,26,831,265,4504,864
450026,35,2749,805,427,132
450059,18,7049,951,234,89
450068,32,270,114,201,86
450070,27,3515,664,235,96
450072,30,4410,1278,2608,432
450079,39,8172,1208,239,86
450082,28,3038,764,292,85
450093,29,421,144,2134,792
450095,31,623,232,1139,374
450097,35,5917,1272,3711,788
450102,22,3686,580,1598,609
450121,37,3188,792,2530,594
450131,34,453,227,2762,719
450132,31,2630,643,247,124
450136,25,336,170,4754,734
450154,41,5681,1224,354,126
450162,33,3529,983,261,141
450181,27,388,177,768,294
450184,34,1347,600,248,130
450195,20,452,154,1645,497
450201,32,295,130,271,120
450202,33,6214,1735,7081,1613
450204,31,463,192,10088,1607
450209,46,4623,1119,4352,1219
450215,28,212,93,238,73
450242,26,290,142,842,295
450253,40,6873,1248,271,136
450278,35,2330,418,1703,594
450280,32,4244,894,246,117
450301,38,531,172,3418,1011
450309,32,463,137,219,88
450326,23,3585,840,3066,698
450328,20,268,133,298,157
450338,22,3499,910,1727,418
450341,28,283,92,199,80
450356,24,532,130,4443,702
450364,35,336,100,2744,814
450398,30,5573,1145,302,153
450411,36,7588,1921,257,116
450414,23,4718,1107,17936,2191
450437,27,2418,750,315,155
450438,27,4670,867,261,139
450441,30,1798,425,4618,843
450445,20,262,115,342,166
450451,45,415,177,2246,638
450463,38,9698,2030,400,173
450491,31,1752,374,692,199
450494,42,16331,4250,4399,996
450504,27,13152,3260,1660,537
450521,26,2135,426,10791,1152
450523,29,275,136,199,80
450528,19,304,97,2749,451
450538,31,261,102,214,87
450554,32,315,179,3689,862
450594,27,4534,1152,4863,920
450601,33,386,164,1273,336
450608,27,368,130,245,93
450615,24,7736,1600,4201,614
450632,31,5477,846,1345,493
450639,38,5355,975,4495,915
450646,29,7312,1475,279,113
450653,23,303,117,1755,441
450672,39,4372,1171,1276,435
450674,28,858,286,200,106
450685,30,3083,581,193,59
450687,44,3418,825,5031,896
450703,29,3996,1227,2171,533
450707,25,351,151,8498,1901
450709,28,988,342,8123,2384
450717,22,1584,450,652,188
450722,29,7106,2015,8766,1699
450725,26,796,242,6438,1160
450730,46,5096,1085,242,95
450731,37,9132,1640,267,117
450735,23,2444,770,5507,786
450746,39,2959,806,549,173
450753,34,3120,824,297,147
450767,25,811,328,9281,2304
450768,26,9842,1082,4388,1077
460014,23,8564,1423,10000,1728
460035,34,1327,332,3502,752
460037,26,910,197,3869,724
460047,24,728,237,227,85
460059,29,6525,1488,249,111
460064,23,7479,1340,300,121
460068,20,6483,993,829,343
460072,50,2048,850,682,228
460082,34,20300,4466,1126,349
460097,27,1101,277,3995,775
460110,32,495,193,6143,920
460112,33,358,141,185,70
460114,27,474,211,5428,1014
460132,24,1663,522,241,124
460133,23,9267,1411,257,104
460148,27,271,147,180,88
460152,18,6324,1206,35534,4291
460176,31,293,124,3586,690
460180,33,8047,2364,1221,512
460181,25,583,162,6394,988
460189,41,355,158,1391,418
460192,21,342,116,1264,565
460196,30,807,293,208,78
460202,33,8949,1218,2933,455
460239,26,283,98,3551,567
460242,21,438,147,2602,781
460255,33,1136,313,590,215
460278,33,2993,805,1627,401
460280,24,1124,256,14239,2144
460286,29,6434,820,3286,838
460307,25,273,150,243,92
460315,30,4369,752,1167,374
460324,32,12085,1303,429,126
460332,36,1133,262,8812,1412
460333,34,5771,1195,1173,334
460338,37,1451,303,622,249
460348,24,12658,1579,341,100
460360,34,6084,1459,295,126
460367,28,4665,678,8175,988
460377,35,346,180,219,98
460379,31,506,195,1161,276
460398,37,336,120,2293,672
460402,27,1738,343,652,219
460403,23,7067,806,330,141
460435,25,690,186,9908,1533
460441,26,5900,1419,3700,1196
460445,36,2401,476,1598,510
460451,27,421,209,192,93
460452,33,7784,1320,355,138
460463,19,495,188,3829,963
460475,29,3009,664,332,182
460487,25,699,174,4627,991
460504,39,259,85,8949,1594
460521,27,370,141,189,102
460523,25,1343,408,2261,640
460528,40,4917,1125,12303,1980
460544,34,9309,1583,352,132
460546,27,8929,1348,361,132
460551,28,7079,1688,474,202
460564,29,6138,1206,2479,496
460577,41,2472,716,1847,680
460594,26,8527,995,3506,593
460600,30,8282,1330,2139,493
460608,33,6893,1411,4503,853
460615,19,1913,654,223,55
460632,36,12382,2042,752,248
460634,32,279,122,2261,470
460671,23,6453,856,306,128
460673,23,397,109,2347,582
460681,37,6315,1564,2970,518
460709,28,2565,955,1593,581
460717,29,7377,1325,280,144
460722,37,16569,3031,688,192
460731,39,494,179,5102,790
460735,39,9094,2177,7859,1097
460736,34,5779,951,11805,1716
460747,23,248,140,227,115
460750,37,314,119,185,101
460753,31,232,104,216,72
460762,33,273,113,199,98
460767,26,7919,1515,312,150
510025,42,8989,1562,290,117
510026,32,491,232,2028,546
510035,28,260,138,189,75
510044,29,1719,512,302,146
510047,31,245,125,374,216
510064,33,793,215,4892,1119
510068,30,304,131,258,96
510086,41,6089,1187,3618,806
510091,24,3567,1121,211,76
510092,34,6124,1350,2325,636
510100,30,546,219,231,139
510113,31,4410,1245,16293,3193
510129,35,274,125,248,128
510154,24,284,115,242,101
510156,22,8097,1798,295,136
510168,29,2589,661,5216,862
510170,29,1832,490,1833,463
510181,36,1880,511,7777,1358
510184,34,206,99,318,131
510192,29,3118,810,5185,1021
510202,19,275,166,406,158
510204,46,521,213,2063,738
510242,25,426,179,555,159
510255,22,9475,1729,1924,674
510259,27,5675,1019,212,73
510273,33,250,98,197,97
510278,26,560,221,6474,1250
510286,36,321,145,266,115
510292,36,5595,816,3917,718
510296,29,6747,1231,3965,591
510300,30,2320,440,232,109
510324,26,323,138,225,97
510358,28,5723,1341,775,315
510364,29,335,92,263,105
510367,29,6697,1484,1447,329
510372,33,16976,2178,4513,937
510377,32,1363,434,352,144
510379,45,1017,343,4251,1160
510402,30,6547,852,284,86
510427,34,1775,479,275,103
510435,31,331,128,260,127
510441,23,3284,869,2921,575
510450,26,265,118,423,173
510452,25,335,173,983,370
510458,34,378,152,5550,1208
510470,20,2191,497,282,142
510474,24,6541,2078,826,228
510475,32,6436,1240,287,111
510484,35,802,201,4847,612
510494,14,1006,227,200,80
510497,34,288,111,2230,599
510537,40,3521,620,1780,432
510538,39,5300,1242,5819,1033
510544,23,300,138,1122,414
510546,27,7110,1356,310,81
510561,23,3555,657,345,122
510563,25,323,169,277,138
510601,31,871,253,611,344
510608,34,345,106,254,101
510630,25,1203,471,1563,376
510639,30,770,251,12504,2300
510646,26,408,96,2697,576
510671,28,7249,1209,269,103
510672,37,10908,2187,1209,366
510678,34,6100,1295,2343,508
510681,31,2350,554,7895,1295
510689,41,298,176,277,125
510703,30,4983,1118,16354,2740
510707,41,12683,1990,7611,1510
510711,29,439,151,2044,477
510717,27,312,126,269,134
510736,20,5903,1680,412,204
510743,29,3931,667,694,213
510746,44,2854,687,5975,840
510753,30,729,208,6041,1385
510762,21,5974,1402,3102,604
510768,33,3959,847,250,127
520010,25,322,98,226,100
520014,25,1750,565,1268,390
520044,26,3612,828,182,64
520068,32,14918,2795,718,112
520070,31,279,91,305,157
520088,36,299,85,277,118
520092,28,5293,1085,2348,504
520095,38,1083,287,13410,1591
520154,26,12283,2339,522,199
520156,40,3304,813,1833,465
520161,28,575,144,3380,744
520176,39,15950,3142,4079,1193
520180,27,3742,586,2519,434
520184,38,527,164,5614,1090
520189,33,4930,1079,270,126
520192,37,11742,2409,412,153
520193,36,5579,1625,4104,943
520195,30,7500,1589,6033,1159
520196,28,8924,883,7255,762
520202,21,5618,842,1429,463
520239,27,9705,1581,380,127
520259,29,13333,2244,403,165
520270,35,420,203,10096,2389
520324,24,3621,662,244,101
520343,28,5439,1361,281,121
520347,34,2837,804,4900,1224
520348,34,6240,1219,337,169
520367,24,261,123,491,176
520373,35,5444,934,256,121
520379,37,6113,1297,259,100
520398,20,13496,1769,8836,1249
520408,35,401,117,1766,401
520433,34,3849,917,1739,529
520437,28,4200,933,240,112
520441,32,303,101,2826,661
520445,22,332,155,1195,421
520468,21,589,185,5412,1102
520471,49,277,117,292,134
520482,17,3145,743,233,125
520487,31,1271,324,206,125
520528,27,8836,1457,327,119
520541,28,1457,308,4007,816
520546,24,4537,977,409,162
520553,29,431,180,1457,456
520563,36,4213,725,300,147
520577,29,464,170,7187,967
520592,25,465,152,2025,634
520600,34,6242,1509,312,152
520608,25,246,75,196,101
520609,48,1095,341,9808,1494
520626,24,845,288,309,133
520634,28,375,140,3031,620
520639,32,6579,1497,399,108
520647,23,2219,358,270,106
520671,21,781,233,6928,1384
520672,27,296,120,266,133
520678,26,680,189,1755,400
520681,28,825,271,2963,716
520685,28,2819,677,266,126
520703,34,15896,2574,1078,265
520706,34,10494,3345,316,113
520709,25,294,110,621,173
520711,24,6078,970,224,72
520717,37,9316,1847,322,117
520725,28,465,164,238,110
520735,36,2421,462,6757,1126
520739,31,7064,1114,2122,381
520743,23,246,111,237,96
520746,42,19064,3337,3441,748
520768,35,5212,1531,337,139
540010,41,298,121,230,99
540014,24,2556,581,1523,390
540017,25,277,121,554,284
540040,32,5981,1366,856,314
540048,35,11460,1565,1609,320
540053,30,1449,341,4147,1047
540059,26,4163,1121,270,147
540064,28,3246,790,286,121
540070,49,2515,653,8178,1213
540075,39,2969,640,217,83
540082,22,1737,385,172,75
540086,28,4616,1147,337,128
540091,22,1756,338,199,57
540093,36,262,166,191,110
540100,34,316,122,232,119
540112,43,5858,1023,6906,1107
540113,20,6572,1404,1425,379
540129,24,5104,1089,2500,629
540148,33,397,154,207,99
540168,36,4014,1052,1719,563
540170,37,3027,753,8387,1824
540176,42,486,168,10043,1260
540181,30,579,178,2732,1047
540192,35,405,146,4624,1038
540193,24,3405,790,268,155
540196,29,270,133,5108,696
540204,37,276,138,288,141
540209,29,3393,750,240,115
540215,19,13531,2925,327,170
540228,41,560,158,14461,1832
540242,32,13175,2617,2264,440
540280,25,5247,878,317,143
540292,39,399,172,3221,819
540296,30,436,166,200,98
540301,30,612,176,6410,908
540327,27,1096,210,5327,888
540341,23,482,185,3817,845
540343,31,3365,511,210,81
540368,35,450,142,310,130
540376,29,532,175,1130,444
540377,18,3524,832,1381,341
540382,26,7884,1942,698,247
540386,30,274,129,218,108
540390,21,5955,1175,585,187
540424,29,291,154,2366,619
540427,29,523,177,2482,473
540433,32,288,118,242,112
540465,22,8429,2433,341,166
540468,25,654,204,2766,889
540482,31,446,133,11480,1587
540497,38,1914,489,11093,2661
540521,20,8538,1642,378,166
540528,27,464,138,12891,1284
540537,50,417,151,1965,570
540541,19,1974,346,866,187
540544,25,6766,1380,384,194
540546,19,389,138,7146,783
540561,36,294,151,237,124
540563,34,7062,1386,245,100
540564,28,5491,1294,320,199
540600,28,379,185,185,63
540605,21,7743,1740,307,117
540609,23,6884,1502,17590,2014
540612,35,9520,1933,6715,1028
540619,27,324,144,1502,199
540626,35,306,119,1927,597
540634,31,1069,268,559,255
540639,39,783,302,3971,1070
540671,37,8697,1263,329,154
540681,40,6737,1246,329,128
540687,32,10261,1299,316,57
540703,38,7342,1161,2030,521
540711,30,1882,482,257,139
540725,26,5051,1207,271,125
540730,30,1508,388,11458,1358
540731,31,3821,681,1196,400
540736,18,10418,1582,314,125
540739,34,2367,515,10867,1854
540743,19,1445,481,1271,552
540747,34,647,166,9336,1344
540762,32,9409,1668,368,129
540768,30,338,152,296,155
580010,15,263,120,210,89
580014,34,5182,1089,291,117
580022,28,233,106,320,144
580025,37,501,184,1022,406
580040,35,262,107,203,104
580044,30,876,355,7704,1547
580047,25,280,107,306,152
580056,26,427,145,341,222
580068,32,894,323,858,310
580121,30,364,156,1669,452
580128,41,13671,2813,313,112
580131,28,8305,1431,484,186
580136,38,2598,626,4283,1310
580138,32,7684,1620,481,162
580148,29,4225,968,235,112
580162,33,5140,1175,237,73
580164,20,261,84,1217,400
580168,23,5095,1220,222,94
580181,26,526,223,2090,590
580187,27,478,194,1402,340
580189,24,6854,1025,1065,305
580240,26,6418,1237,6379,1085
580242,30,5350,1547,310,154
580278,47,6213,1214,270,100
580280,35,309,149,919,310
580286,33,1498,367,15377,1509
580296,33,1341,391,242,93
580300,32,434,158,2012,638
580324,41,250,121,251,134
580332,22,13302,2638,289,93
580338,21,371,125,1992,522
580358,29,10031,1446,344,92
580364,37,5083,897,2809,475
580367,37,9467,2356,3631,988
580379,33,5144,1384,415,199
580382,41,304,161,214,94
580392,31,623,153,9961,1409
580403,29,291,97,204,98
580435,25,702,212,10208,1947
580437,35,298,117,1198,421
580458,40,12396,3102,273,102
580468,36,6858,1557,312,141
580471,29,256,114,819,371
580474,41,9689,1668,413,158
580484,23,220,104,194,96
580494,28,1412,244,2350,470
580520,26,1346,263,338,177
580537,29,530,205,272,106
580541,28,5782,1282,238,96
580543,38,3796,1048,250,122
580553,29,665,239,3132,696
580554,33,9180,1650,1242,389
580563,28,304,129,2706,675
580577,26,259,111,265,126
580598,24,251,89,256,120
580600,29,511,176,4632,835
580601,20,314,184,1068,314
580609,31,415,186,3351,793
580615,24,6178,1343,19108,2290
580632,25,4585,722,256,91
580653,43,1628,409,1121,300
580673,34,2408,562,714,229
580681,26,729,259,2829,816
580689,26,305,144,174,76
580692,27,276,128,2717,406
580706,29,8924,1856,5710,1197
580707,22,4723,1354,326,138
580725,31,15983,2616,2224,685
580739,16,6844,1702,558,256
580746,35,312,138,883,291
580754,37,8029,1587,391,124
580768,39,3342,984,226,131
610010,32,1777,506,4103,850
610014,41,8451,1615,1265,355
610017,21,8748,2137,447,206
610048,36,4266,742,1780,498
610072,25,747,238,291,114
610088,30,266,119,230,128
610095,18,2378,658,246,110
